"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04142","Cellular Processes","Transport and catabolism","hsa04142","Lysosome","49/1445","115/4608",0.00657456138884007,0.0821820173605009,0.0745294408451506,"2548/2581/4668/285362/55353/2990/10577/410/51172/8905/175/1514/3988/1511/4864/4758/1512/5660/4074/4125/1201/5476/20/1521/23545/950/3425/1200/5538/9114/2717/533/1211/2799/1510/1513/1520/54/1777/8546/6448/1212/2517/2760/27074/2720/6272/3074/6556",49
"hsa04662","Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","34/1445","75/4608",0.0072599537298527,0.0873883319334121,0.0792509568950782,"4067/55024/6850/640/5530/930/933/11025/102725035/107987425/107987462/79168/10288/353514/11024/10859/11006/5534/695/971/5777/2885/8519/2932/5605/84433/973/4794/974/975/25780/2213/5293/1380",34
"hsa00480","Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","19/1445","37/4608",0.00867043166524521,0.100638938971596,0.0912677017394233,"2882/290/4259/50484/3418/4258/6240/51056/2950/6241/2729/6723/2879/2878/2876/2948/2944/2947/2946",19
"hsa04380","Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","44/1445","104/4608",0.0112319497793622,0.125875299251473,0.114154117539797,"10379/4689/10326/3460/6850/5530/3553/2274/126014/11025/102725035/107987425/107987462/79168/10288/353514/11024/10859/11006/5534/3709/695/2885/4791/653361/1535/1436/1513/54/1432/488/2209/5971/6773/7132/6688/6772/2213/7048/3932/4688/5293/2212/2215",44
"hsa00532","Metabolism","Glycan biosynthesis and metabolism","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","10/1445","17/4608",0.0174188431126833,0.183542722366043,0.166451699635602,"56548/64131/51363/92126/10090/55454/55790/64132/166012/126792",10
"hsa04670","Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","30/1445","68/4608",0.0175071519795303,0.183542722366043,0.166451699635602,"71/4267/4689/3689/103910/10398/4318/2771/9080/7122/5578/5335/87/394/1536/5175/4478/5747/653361/3688/1535/1432/3676/83700/5829/90952/1499/4688/5293/2773",30
"hsa05416","Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","22/1445","47/4608",0.0184912696734577,0.187801957621055,0.170314325939742,"71/637/3689/8910/3109/3108/3133/3122/958/3135/3112/3115/3113/3123/3117/3107/959/3119/942/3127/940/1604",22
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","12/1445","22/4608",0.019922808606015,0.196209478695602,0.177938960436498,"874/8644/4056/4051/4048/246/2053/239/8605/6916/2879/151056",12
"hsa05144","Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","14/1445","27/4608",0.0209087030547254,0.199862602728993,0.181251915025484,"3689/3553/3043/3606/4035/958/6403/959/5175/2994/7097/975/3820/1378",14
"hsa05164","Human Diseases","Infectious disease: viral","hsa05164","Influenza A","49/1445","122/4608",0.0229905572364448,0.213483745766987,0.19360469251743,"71/10379/4599/4600/637/5371/3460/3665/51284/57506/8766/5578/6352/8743/3553/29107/3606/3109/3108/3122/9230/3661/3112/3115/3113/3123/8795/3117/292/3838/3119/3627/5605/4261/4938/5610/4940/4939/91543/578/3836/834/3127/6773/7132/6772/7416/5293/103",49
"hsa04614","Organismal Systems","Endocrine system","hsa04614","Renin-angiotensin system","7/1445","11/4608",0.027515318521605,0.248402181097823,0.225271613627175,"290/1511/1359/5476/5547/4311/4012",7
"hsa05202","Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","45/1445","112/4608",0.0283346623108503,0.248885547325036,0.225709970043757,"2308/2322/5371/860/4318/1669/4094/3695/4300/3480/1031/3560/1991/890/4066/958/1655/4299/3002/3486/5747/6667/7704/1026/1053/64919/4609/1436/4149/2209/578/942/7850/1050/4005/929/9611/64332/3728/6688/1848/4208/7048/8864/85414",45
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","13/1445","26/4608",0.036009981111065,0.291304094867612,0.264178612349576,"4502/4493/4494/483/482/2512/538/1317/140803/79901/2495/481/493",13
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","11/1445","21/4608",0.0360464416236361,0.291304094867612,0.264178612349576,"9380/5223/6472/23464/8639/314/212/669/2593/63826/26227",11
"hsa00980","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","11/1445","21/4608",0.0360464416236361,0.291304094867612,0.264178612349576,"874/4259/29785/4258/2950/221/8574/2948/2944/2947/2946",11
"hsa04260","Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction","18/1445","39/4608",0.0367491319679142,0.291304094867612,0.264178612349576,"93589/1329/29796/483/482/1537/1351/1337/59283/9377/1340/488/4635/55799/481/7384/9254/7388",18
"hsa04080","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","29/1445","69/4608",0.038693169255495,0.299411428762759,0.271531012319263,"706/10161/10800/5732/5023/5724/5739/27346/4987/1511/133/51738/10316/1145/6915/5029/5368/7433/79957/3001/53829/84634/2357/5026/719/2150/140/2859/10911",29
"hsa04613","Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","36/1445","89/4608",0.0420197946925774,0.310373483524719,0.281472308945495,"71/4689/23569/3689/6850/6714/51284/5578/5335/566/1991/10105/1511/6403/1536/292/7450/837/653361/27180/5605/820/1535/2811/1432/2357/2209/9759/7097/834/7416/4688/5293/2212/2215/1378",36
"hsa05418","Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","36/1445","89/4608",0.0420197946925774,0.310373483524719,0.281472308945495,"71/6612/5155/6714/4318/3553/808/1514/4259/7056/5175/9817/4258/5747/2950/653361/4205/7184/1535/7295/1432/3326/7850/659/7132/5562/10365/5590/4208/1499/4688/5293/2948/2944/2947/2946",36
"hsa00830","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","7/1445","12/4608",0.0484368771547673,0.349821890562208,0.317247382534148,"10901/216/157506/51109/29785/10170/9249",7
"hsa00052","Metabolism","Carbohydrate metabolism","hsa00052","Galactose metabolism","11/1445","22/4608",0.0521700746412572,0.360750516136353,0.327158362811915,"2548/3099/130589/8972/5214/3098/2584/2717/92579/3101/2720",11
"hsa00410","Metabolism","Metabolism of other amino acids","hsa00410","beta-Alanine metabolism","11/1445","22/4608",0.0521700746412572,0.360750516136353,0.327158362811915,"51733/55748/8639/314/1806/1892/18/4329/221/51/217",11
"hsa05145","Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","33/1445","82/4608",0.0536943454144342,0.363555463743565,0.329702120965824,"3911/3588/3460/2771/10105/146850/3915/3109/3108/3305/3303/3304/3122/958/3112/3115/3113/3123/3117/959/3119/3654/3310/3688/4261/5294/1432/7097/3127/7132/6772/3655/2773",33
"hsa01232","Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","25/1445","60/4608",0.0580547391169848,0.385056943122858,0.349201438297653,"4860/1890/26289/8833/132/56953/7371/4830/978/50484/7084/7083/6240/51251/6241/50808/1716/129607/272/3615/115024/1503/51727/2987/84284",25
"hsa00561","Metabolism","Lipid metabolism","hsa00561","Glycerolipid metabolism","15/1445","33/4608",0.0619818423165109,0.394020588497258,0.357330412240428,"56894/9663/1608/10554/1606/253558/1609/2717/10555/11343/129642/84649/217/150763/128966744",15
"hsa00860","Metabolism","Metabolism of cofactors and vitamins","hsa00860","Porphyrin metabolism","10/1445","20/4608",0.0630432941595612,0.394020588497258,0.357330412240428,"644/2990/212/2395/2512/7389/7390/3145/645/2495",10
"hsa03430","Genetic Information Processing","Replication and repair","hsa03430","Mismatch repair","10/1445","20/4608",0.0630432941595612,0.394020588497258,0.357330412240428,"5111/10714/27030/6117/5982/57804/6118/4437/5984/2956",10
"hsa04650","Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","34/1445","86/4608",0.0646800636937502,0.396623032084317,0.359690523023834,"637/3460/3824/3689/6850/5530/5578/3804/3812/3811/8743/5335/5058/259197/5534/3133/3135/7462/8795/3107/10870/100507436/5777/2885/3002/2207/5605/3822/117157/3932/5293/2215/919/51744",34
"hsa04974","Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","13/1445","28/4608",0.0673831723624364,0.405546870699849,0.367783396909984,"80781/1291/483/482/1359/5547/1298/1803/4311/9056/1293/3783/481",13
"hsa00620","Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","14/1445","31/4608",0.0739187173960489,0.436792420976653,0.396119442505143,"5106/3939/9380/4199/3029/55902/4190/3945/5315/4191/2739/2271/217/10873",14
"hsa00240","Metabolism","Nucleotide metabolism","hsa00240","Pyrimidine metabolism","18/1445","42/4608",0.0764839838680808,0.443880263520112,0.402547283516215,"51733/1890/1806/56953/7371/318/4830/978/50484/7084/7083/6240/51251/6241/129607/115024/1503/51727",18
"hsa01200","Metabolism","Global and overview maps","hsa01200","Carbon metabolism","33/1445","85/4608",0.0855616888463462,0.48785173465022,0.442424245188863,"847/4199/5223/6472/3099/8802/6888/1892/2746/2203/230/3418/2026/7167/55902/4190/2806/5214/3098/5315/26227/4191/4329/2597/8277/1431/22934/2271/5096/3101/51/10873/2023",33
"hsa00982","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","8/1445","16/4608",0.0930580765368379,0.521446118525385,0.47289040708375,"4259/4258/2950/221/2948/2944/2947/2946",8
"hsa04659","Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","32/1445","83/4608",0.0971361044649395,0.53085289042668,0.481421244759419,"3460/6095/5530/3553/5335/3560/3109/3108/5534/3122/3112/3115/3113/3123/9466/3117/3119/920/6776/3566/50615/916/1432/3326/4794/915/3127/6772/7048/3932/6097/919",32
"hsa04921","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","34/1445","89/4608",0.0998905948622834,0.53085289042668,0.481421244759419,"71/93589/115/10398/29904/6714/2771/2002/5530/5578/808/952/146850/10645/5534/3709/57118/3759/8536/59283/1026/5564/1938/5605/5501/5294/8605/5562/6261/55799/4208/9254/4660/2773",34
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","59/1445","163/4608",0.103083413136302,0.53085289042668,0.481421244759419,"10379/637/4067/6850/3665/57506/930/8819/890/3109/3108/3133/3122/958/3661/3135/3112/6890/5701/3115/2208/6891/3113/3123/3117/3107/695/7431/3119/3627/811/4791/3516/3654/1871/1026/4609/4938/5610/4940/4939/916/5719/9636/1432/960/7874/5971/578/4794/7097/915/3127/6773/6772/5293/1380/919/864",59
"hsa04820",NA,NA,"hsa04820","Cytoskeleton in muscle cells","38/1445","101/4608",0.104323512259469,0.53085289042668,0.481421244759419,"71/1291/10398/7791/3695/3678/8910/10611/483/2274/482/2273/1824/9172/7431/2026/9124/1298/1462/288/4001/3688/272/3676/4635/1293/830/1832/91010/1465/3728/4608/3691/481/2201/2023/3655/4000",38
"hsa00330","Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","12/1445","27/4608",0.105498743175556,0.53085289042668,0.481421244759419,"55748/4942/5832/2593/26/1152/2806/51056/383/6723/217/79814",12
"hsa04918","Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","16/1445","38/4608",0.105892561824521,0.53085289042668,0.481421244759419,"115/821/9586/468/5578/483/2882/482/3709/432/7184/9601/433/2878/2876/481",16
"hsa00500","Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","9/1445","19/4608",0.106170578085336,0.53085289042668,0.481421244759419,"2548/5836/3099/2992/8972/5834/3098/92579/3101",9
"hsa05152","Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","47/1445","128/4608",0.110464983889194,0.538545478107716,0.488397518607808,"637/26253/3588/3460/3689/6850/6714/5530/3553/808/3606/3687/3109/3108/5534/3122/3112/3115/3113/3123/3117/3119/23545/3654/2207/8767/7096/3329/9902/9114/533/820/4261/1520/64127/1432/2209/7097/3127/7132/972/929/6772/2213/2212/2215/1378",47
"hsa00564","Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","23/1445","58/4608",0.111023221640668,0.538545478107716,0.488397518607808,"56894/8760/9791/122618/9663/1608/10423/56985/56994/10554/23761/1606/253558/1609/10555/8605/9489/129642/23171/151056/150763/128966744/2820",23
"hsa00511","Metabolism","Glycan biosynthesis and metabolism","hsa00511","Other glycan degradation","7/1445","14/4608",0.113873256128977,0.544247180028198,0.493568292819095,"175/4758/4125/64772/2517/2720/3074",7
"hsa05134","Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","19/1445","47/4608",0.118497024345841,0.558138158150702,0.506165779051649,"23786/3689/3553/3606/7415/3305/3303/3304/4671/4791/2919/3329/3310/56681/7097/834/929/1378/7100",19
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","6/1445","12/4608",0.140264927416791,0.63909929112278,0.579588021099201,"8639/314/2184/2806/81889/221",6
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","19/1445","48/4608",0.140920608253704,0.63909929112278,0.579588021099201,"586/5223/6472/6888/5832/230/3418/2026/7167/2806/5214/5315/26227/2597/8277/1431/22934/383/2023",19
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","20/1445","51/4608",0.143929472452937,0.63909929112278,0.579588021099201,"3911/3689/5578/3553/5272/5269/1511/3915/87/5747/2919/909/911/5052/383/7097/7850/929/5293/912",20
"hsa04727","Organismal Systems","Nervous system","hsa04727","GABAergic synapse","14/1445","34/4608",0.146469814648566,0.63909929112278,0.579588021099201,"115/2788/6714/2771/2791/5578/11345/92745/18/54331/66008/6539/5334/2773",14
"hsa00051","Metabolism","Carbohydrate metabolism","hsa00051","Fructose and mannose metabolism","10/1445","23/4608",0.151416090972573,0.63909929112278,0.579588021099201,"55556/3099/2203/230/7167/5209/5214/3098/5373/3101",10
"hsa04973","Organismal Systems","Digestive system","hsa04973","Carbohydrate digestion and absorption","10/1445","23/4608",0.151416090972573,0.63909929112278,0.579588021099201,"6518/3099/483/482/8972/3098/92579/3101/481/5293",10
"hsa04970","Organismal Systems","Digestive system","hsa04970","Salivary secretion","15/1445","37/4608",0.151417370512166,0.63909929112278,0.579588021099201,"1471/115/4069/5578/483/808/482/952/683/3709/6558/820/3783/481/493",15
"hsa05110","Human Diseases","Infectious disease: bacterial","hsa05110","Vibrio cholerae infection","15/1445","37/4608",0.151417370512166,0.63909929112278,0.579588021099201,"71/115/23480/5578/5335/10945/11014/23545/10952/155066/9114/533/6558/526/9601",15
"hsa00531","Metabolism","Glycan biosynthesis and metabolism","hsa00531","Glycosaminoglycan degradation","7/1445","15/4608",0.157976909685512,0.647151226591622,0.5868901812005,"2990/10855/3425/2799/6448/2720/3074",7
"hsa00770","Metabolism","Metabolism of cofactors and vitamins","hsa00770","Pantothenate and CoA biosynthesis","7/1445","15/4608",0.157976909685512,0.647151226591622,0.5868901812005,"51733/586/1806/8876/8875/60490/217",7
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","11/1445","26/4608",0.159615411359316,0.647151226591622,0.5868901812005,"706/26119/10577/19/3988/4864/4035/4043/1593/7416/6272",11
"hsa05020","Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","61/1445","174/4608",0.161289998012066,0.647151226591622,0.5868901812005,"4689/4731/1329/81027/84617/9586/29796/5530/5690/468/6352/3553/10105/1537/3800/3915/1351/4712/4851/5534/3709/3305/3303/3304/5682/54539/203068/5701/7280/1536/292/1337/10376/4722/4718/2932/4723/653361/3310/4725/1535/9377/5719/1340/1432/55967/7277/9451/1958/5580/6261/5715/7416/7846/5686/712/713/7384/4688/5293/7388",61
"hsa05133","Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","19/1445","49/4608",0.165578682628174,0.656256973831177,0.595148024850946,"3689/2771/3678/3553/808/3661/710/3654/6374/3688/3394/1432/3659/834/929/712/713/722/2773",19
"hsa05204","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","8/1445","18/4608",0.171408828585956,0.671179148077539,0.60868068489623,"4259/4258/2950/6817/2948/2944/2947/2946",8
"hsa02010","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","9/1445","21/4608",0.181859525376168,0.703623163657795,0.638103597811117,"9619/10347/23461/19/6890/5243/6891/20/10057",9
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","16/1445","41/4608",0.184609921944173,0.705861466257134,0.640133475472056,"5874/115/760/8766/5578/483/482/952/683/1359/3709/6558/488/4218/481/493",16
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","63/1445","182/4608",0.187584842745914,0.708896208051419,0.642885629973757,"71/2308/7307/102724594/9252/103910/10398/8945/6714/5581/3678/8678/4303/3099/6352/3553/55062/5335/27128/81858/3606/257397/3709/4671/3661/87/11335/10616/3611/5747/2932/826/8767/3098/7311/837/3688/10093/10095/7314/1432/960/92610/831/58528/26100/7316/5217/5829/834/5580/7132/929/3101/6500/10092/7416/10097/10318/824/5293/54874/7100",63
"hsa04540","Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction","19/1445","50/4608",0.192363232180959,0.718598281135768,0.651684271151466,"5155/115/81027/84617/6714/2771/80310/5578/3709/203068/7280/10376/2885/5605/7277/56034/1453/7846/2773",19
"hsa00270","Metabolism","Amino acid metabolism","hsa00270","Cysteine and methionine metabolism","13/1445","33/4608",0.206700284254091,0.763381731620223,0.692297602764899,"3939/586/7263/191/4190/2806/84245/3945/26227/4191/2729/6723/1786",13
"hsa04330","Environmental Information Processing","Signal transduction","hsa04330","Notch signaling pathway","17/1445","45/4608",0.218001224599847,0.781624389107297,0.708841551255201,"182/83464/28514/4851/7090/3516/3955/8650/5663/23462/1488/1840/151636/7089/4853/51107/23385",17
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","42/1445","120/4608",0.218824657847114,0.781624389107297,0.708841551255201,"71/5155/1291/29780/3911/103910/10398/7791/6714/2002/3695/3678/3480/80310/5578/5058/3915/87/64098/394/2885/6696/5062/3611/5747/7450/2932/1298/3688/2889/2317/5501/3676/1293/56034/5829/3691/1499/824/5293/4660/3655",42
"hsa04960","Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","8/1445","19/4608",0.218854828950043,0.781624389107297,0.708841551255201,"4306/5578/23327/483/482/6446/481/5293",8
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation","30/1445","84/4608",0.224891646605315,0.794454186377472,0.720476671046776,"71/4067/115/5023/6850/103910/6714/2771/5739/51206/146850/3709/695/6915/7450/2207/2815/3688/5501/5294/2811/64805/1432/8605/6916/83706/5590/5293/2212/2773",30
"hsa04710","Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","11/1445","28/4608",0.237413985085816,0.829672528525701,0.752415572428166,"8945/6095/8553/5564/5562/1453/9975/6500/6097/8864/8863",11
"hsa04975","Organismal Systems","Digestive system","hsa04975","Fat digestion and absorption","5/1445","11/4608",0.240925050568601,0.832985547178673,0.755420091368514,"19/10554/2806/10555/84649",5
